time,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1696685900.5215425,0.04332318932749331,2.207224388346076,10.444402602314948,-0.2585552930831909,-1.2426161766052246,-1.9750969409942627
1696685900.5264878,0.09628598839975894,2.2296662523597477,10.182281630635261,-0.2819911241531372,-1.2671172618865967,-1.9750969409942627
1696685900.531544,0.16002088219858707,2.2179964830726386,9.900411818623542,-0.3001006245613098,-1.2894877195358276,-1.974031686782837
1696685900.5364885,0.20041623742319642,2.2960941698402166,9.703820505440234,-0.31181854009628296,-1.3139888048171997,-1.9804232120513916
1696685900.5415401,0.3754627584666014,2.541159470975399,9.451573953926562,-0.3043616712093353,-1.3267719745635986,-1.9846843481063843
1696685900.5464885,0.5801325582712888,2.734159501492977,9.313332071602344,-0.28944796323776245,-1.3299678564071655,-1.991075873374939
1696685900.5515478,0.830583760663867,2.8759920820593834,9.348341379463672,-0.27453428506851196,-1.3193151950836182,-1.9889453649520874
1696685900.5565047,1.0729558920115232,3.0528339704871175,9.3546251013875,-0.2489679455757141,-1.3054667711257935,-1.9814884662628174
1696685900.5615256,1.49037456266582,3.1820991072058677,9.405792551338672,-0.21807527542114258,-1.283096194267273,-1.9601832628250122
1696685900.5665135,1.9239513754099606,3.258401444852352,9.4408018592,-0.1935741901397705,-1.2511382102966309,-1.9271600246429443
1696685900.5715146,2.2040258383005855,3.3993363508582113,9.604178629219533,-0.1712036281824112,-1.2138539552688599,-1.8856147527694702
1696685900.576517,2.5047469621896745,3.516034043729305,9.66522049933672,-0.15096360445022583,-1.17124342918396,-1.836612582206726
1696685900.5815134,2.6914632707834243,3.596824754178524,9.585327463448047,-0.13178884983062744,-1.1233065128326416,-1.762044072151184
1696685900.5865188,2.7201888567209243,3.7090340742468833,9.56737397223711,-0.12646251916885376,-1.072173833847046,-1.6959975957870483
1696685900.591517,3.004751692414284,3.690182908475399,9.469527445137501,-0.1200709268450737,-1.0167800188064575,-1.6278207302093506
1696685900.5965135,3.0774633318185804,3.9442248091101644,9.304355325996875,-0.10089617222547531,-0.9464725852012634,-1.5553827285766602
1696685900.6015134,3.0532261186838148,4.1049085554480556,9.042234354317188,-0.08811299502849579,-0.8676430583000183,-1.486140489578247
1696685900.6065226,3.1376075273752213,4.244945786893368,8.974011087715626,-0.07532982528209686,-0.7930745482444763,-1.4126372337341309
1696685900.6115186,3.2938029009103773,4.54297374099493,8.881550607979298,-0.04550241678953171,-0.7099838852882385,-1.3412646055221558
1696685900.6165159,3.5227099138498303,4.68660167068243,8.93810410529375,-0.012479216791689396,-0.6194363832473755,-1.2677613496780396
1696685900.6215158,3.755207625031471,4.800606339871884,9.177783212959767,0.024805039167404175,-0.5267583727836609,-1.1953233480453491
1696685900.6265185,4.006556501984596,5.010662187039852,9.420155344307423,0.05356718227267265,-0.43940669298171997,-1.109036922454834
1696685900.631516,4.2650867754220965,5.1237691816687585,9.821416457295417,0.0748724713921547,-0.3552507758140564,-1.0312726497650146
1696685900.6365137,4.463472853302956,5.214434312283992,10.422858412861824,0.0929819643497467,-0.28813913464546204,-0.9513777494430542
1696685900.6415124,4.666347303986549,5.351778520047665,11.080853865742682,0.09937355667352676,-0.2338106334209442,-0.8736134767532349
1696685900.6465175,4.869221754670143,5.394866898953914,11.709226058125495,0.09085144102573395,-0.19865691661834717,-0.8075670599937439
